station,target,algo,variant_id,window_size,feature_variant,params,rmse_mean,rmse_std,r2_mean,mae_mean,holdout_rmse,holdout_r2,n_train_avg,n_folds,train_time_sec,feature_importances,error
Secano_53_3-2_O,TasaBuenos,ExtraTrees,ExtraTrees#004,35,target_only,"{""bootstrap"": false, ""max_depth"": 8, ""max_features"": 1.0, ""min_samples_leaf"": 8, ""min_samples_split"": 8, ""n_estimators"": 1000}",10.84599524509392,3.6068231248701155,0.6008181228144802,8.020073773518543,8.023104874377324,0.6335483848227774,154.0,5,3.5466987999971025,"{""TasaBuenos_diff1d"": 0.005698290002813297, ""TasaBuenos_ema30"": 0.035156400912662374, ""TasaBuenos_ema70"": 0.23860715347834147, ""TasaBuenos_lag1"": 0.399247411507393, ""TasaBuenos_lag2"": 0.05776369866230861, ""TasaBuenos_lag26"": 0.0013083734233405983, ""TasaBuenos_lag3"": 0.013100580731357399, ""TasaBuenos_lag4"": 0.0017088920662940551, ""TasaBuenos_lag6"": 0.0009743399081084637, ""TasaBuenos_lag7"": 0.0028580751539773667, ""TasaBuenos_lag9"": 0.0020816052717032322, ""TasaBuenos_median3d"": 0.1241441319673673, ""TasaBuenos_median7d"": 0.002759724942272191, ""TasaBuenos_roll3d"": 0.0922036336755415, ""TasaBuenos_roll7d"": 0.009234704542095322}",
Secano_53_3-2_O,TasaBuenos,ExtraTrees,ExtraTrees#005,10,long_lags,"{""bootstrap"": false, ""max_depth"": 20, ""max_features"": 1.0, ""min_samples_leaf"": 4, ""min_samples_split"": 8, ""n_estimators"": 1000}",14.060140331110755,4.373455429222238,0.341809096195634,10.511761509261047,8.550820360374047,0.5837566891869923,155.0,5,5.13886530000309,"{""TasaBuenos_lag1"": 0.5801762279235338, ""TasaBuenos_lag10"": 0.0019201116825027858, ""TasaBuenos_lag14"": 0.0010274270928517294, ""TasaBuenos_lag2"": 0.19779120803662742, ""TasaBuenos_lag28"": 0.0023462390620251276, ""TasaBuenos_lag3"": 0.07789742584294454, ""TasaBuenos_lag4"": 0.013552331820346715, ""TasaBuenos_lag5"": 0.004858372437673338, ""TasaBuenos_lag6"": 0.0022026463393076136, ""TasaBuenos_lag7"": 0.004579485487338012, ""TasaBuenos_lag9"": 0.0016542978754725077, ""TasaBuenos_roll7d"": 0.04735679017857556, ""humedad_Hd15"": 0.001441935960473454, ""humedad_Hd25_lag6"": 0.001749858076601134, ""tmin_lag10"": 0.0011569582017927423}",
Secano_53_3-2_O,TasaBuenos,ExtraTrees,ExtraTrees#006,7,long_lags,"{""bootstrap"": true, ""max_depth"": 30, ""max_features"": 0.5, ""min_samples_leaf"": 8, ""min_samples_split"": 4, ""n_estimators"": 300}",17.09654603488328,3.7662986018053166,0.12820058690705735,13.085419144404955,8.406295263952154,0.5977083834706983,155.0,5,1.7232134000005317,"{""TasaBuenos_lag1"": 0.3647719427516523, ""TasaBuenos_lag2"": 0.18936230227519887, ""TasaBuenos_lag3"": 0.11697969826287175, ""TasaBuenos_lag4"": 0.03622087467495615, ""TasaBuenos_lag5"": 0.020434824467968397, ""TasaBuenos_lag6"": 0.009771172460861252, ""TasaBuenos_lag7"": 0.005473982101123462, ""TasaBuenos_roll7d"": 0.08906438562681486, ""humedad_Hd45_lag1"": 0.004180385279027513, ""humedad_Hd45_lag2"": 0.003772573830090347, ""humedad_Hd45_lag3"": 0.008794571382399217, ""humedad_Hd45_lag5"": 0.006401318318788902, ""humedad_Hd45_lag6"": 0.0074739796213412375, ""humedad_Hd45_lag7"": 0.004564220990127158, ""humedad_Hd55_lag2"": 0.005007311912886703}",
Secano_53_3-2_O,TasaBuenos,ExtraTrees,ExtraTrees#007,2,robust_smoothing,"{""bootstrap"": false, ""max_depth"": 30, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 4, ""n_estimators"": 1000}",11.459859050931028,2.432188535545161,0.5125822355934925,8.928644591723046,8.091610668846261,0.6272637267672556,159.0,5,3.7246573000011267,"{""TasaBuenos_diff1d"": 0.017042741471280102, ""TasaBuenos_lag1"": 0.3060597178829816, ""TasaBuenos_lag2"": 0.11860458746984981, ""TasaBuenos_median14d"": 0.015129287491742268, ""TasaBuenos_median3d"": 0.16637258230114735, ""TasaBuenos_median7d"": 0.04788062573529193, ""TasaBuenos_roll2d"": 0.2265297553909415, ""humedad_Hd35_median14d"": 0.0021345145898724544, ""humedad_Hd35_median7d"": 0.0023364740248565823, ""humedad_Hd45_lag1"": 0.0030593604854724297, ""humedad_Hd45_lag2"": 0.0035520585828172297, ""humedad_Hd45_median14d"": 0.0034531884242826193, ""humedad_Hd45_median3d"": 0.004293056046787108, ""humedad_Hd45_median7d"": 0.006690709918970076, ""humedad_Hd45_roll2d"": 0.0020169373495688837}",
Secano_53_3-2_O,TasaBuenos,ExtraTrees,ExtraTrees#008,2,irrigation_memory,"{""bootstrap"": false, ""max_depth"": 14, ""max_features"": 1.0, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 1000}",11.643276414416668,2.8097099669019965,0.6033228550101254,8.826054102244608,8.154745149802823,0.6214245143119064,157.0,5,3.799492400001327,"{""TasaBuenos_lag1"": 0.4967008637523149, ""TasaBuenos_lag2"": 0.1403068454631841, ""TasaBuenos_roll2d"": 0.306269092541333, ""dpv"": 0.001468155735693795, ""dpv_lag2"": 0.001563085000680189, ""humedad_Hd05"": 0.0014402079832858464, ""humedad_Hd15"": 0.003299848510799273, ""humedad_Hd15_lag1"": 0.0015709534551943643, ""humedad_Hd25"": 0.002455498037695449, ""humedad_Hd45_lag2"": 0.0021436241311860215, ""humedad_Hd45_roll2d"": 0.001506634203453994, ""tmax"": 0.0016914474167549444, ""tmin_lag1"": 0.0016102444665953234, ""tmin_lag2"": 0.0017571899698744216, ""tmin_roll2d"": 0.0022224513800868204}",
Secano_53_3-2_O,TasaBuenos,ExtraTrees,ExtraTrees#009,28,calendar,"{""bootstrap"": false, ""max_depth"": 30, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""n_estimators"": 600}",21.667087143460844,4.4455997125562625,-0.3555523398107983,16.87471477123015,12.426084626079845,0.12097684371391282,155.0,5,2.2880188999988604,"{""TasaBuenos_lag1"": 0.05989589789582767, ""TasaBuenos_lag2"": 0.05239419244127878, ""TasaBuenos_lag3"": 0.03194813181648064, ""TasaBuenos_lag4"": 0.019661355033083413, ""TasaBuenos_lag5"": 0.012111410556139892, ""TasaBuenos_lag6"": 0.008935451500725592, ""TasaBuenos_roll7d"": 0.028316553122004904, ""humedad_Hd35_lag6"": 0.00695883825562281, ""humedad_Hd45_lag4"": 0.009879104014609664, ""humedad_Hd45_lag5"": 0.008671391728316897, ""humedad_Hd45_lag6"": 0.010607647465303805, ""humedad_Hd45_lag7"": 0.0075995684747980794, ""humedad_Hd45_roll7d"": 0.008775505175975412, ""humedad_Hd75_lag7"": 0.007767790949035131, ""weekofyear"": 0.0072608917993264195}",
Secano_53_3-2_O,TasaBuenos,ExtraTrees,ExtraTrees#010,14,calendar,"{""bootstrap"": false, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 4, ""n_estimators"": 1000}",14.061900758739876,3.3602572352098647,0.3378879651938936,11.614185856323882,8.100656873318348,0.6264298425140022,159.0,5,4.301843400004145,"{""TasaBuenos_lag1"": 0.36681644871972113, ""TasaBuenos_lag2"": 0.18320620462084128, ""TasaBuenos_lag3"": 0.09881603678473458, ""TasaBuenos_lag4"": 0.04198522344162938, ""TasaBuenos_lag5"": 0.015311564978431388, ""TasaBuenos_lag6"": 0.0071604732088746265, ""TasaBuenos_lag7"": 0.008312149451383912, ""TasaBuenos_roll7d"": 0.08540650837612188, ""humedad_Hd45_lag2"": 0.0036983506512001034, ""humedad_Hd45_lag3"": 0.0038815354156163124, ""humedad_Hd45_lag4"": 0.004269544538141144, ""humedad_Hd45_lag5"": 0.007262874401649243, ""humedad_Hd45_lag6"": 0.006163657482665224, ""humedad_Hd45_lag7"": 0.003994343625705648, ""humedad_Hd45_lag8"": 0.0037205776243882283}",
Secano_53_3-2_O,TasaBuenos,ExtraTrees,ExtraTrees#011,3,irrigation_memory,"{""bootstrap"": false, ""max_depth"": 30, ""max_features"": 1.0, ""min_samples_leaf"": 2, ""min_samples_split"": 8, ""n_estimators"": 600}",12.43294786927028,2.3158646011812603,0.5545779842619675,9.778955196971136,8.116585283180731,0.624959288009336,157.0,5,2.40907370000059,"{""TasaBuenos_lag1"": 0.5365316310117603, ""TasaBuenos_lag2"": 0.13874383183683306, ""TasaBuenos_lag3"": 0.05575702123161182, ""TasaBuenos_roll3d"": 0.19797730631033314, ""dpv_lag2"": 0.0015272788300127252, ""humedad_Hd05"": 0.0017691210731057593, ""humedad_Hd15"": 0.0032269243452062155, ""humedad_Hd25"": 0.002401356962199299, ""humedad_Hd45_lag3"": 0.001507645912142353, ""tmax"": 0.0018114782044265326, ""tmin"": 0.0021191707555233384, ""tmin_lag1"": 0.0018824754680752155, ""tmin_lag2"": 0.002019896841853014, ""tmin_lag3"": 0.0025186556003878695, ""tmin_roll3d"": 0.002196897515040989}",
Secano_53_3-2_O,TasaBuenos,GradientBoosting,GradientBoosting#000,21,soil_profile,"{""learning_rate"": 0.12, ""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 600, ""subsample"": 0.7}",19.701141358229428,2.4008390149646344,-0.14185729607785796,14.885178866752815,11.45493104287025,0.2530067796088875,157.0,5,2.5123081000056118,"{""TasaBuenos_lag1"": 0.1399760792782036, ""TasaBuenos_lag2"": 0.02685544072968143, ""TasaBuenos_lag3"": 0.08379176375532235, ""TasaBuenos_roll7d"": 0.033423447563087225, ""humedad_Hd05_lag13"": 0.015417715965008705, ""humedad_Hd05_lag3"": 0.011423263181152553, ""humedad_Hd15_lag4"": 0.03185092290908483, ""humedad_Hd15_lag6"": 0.04108820457978907, ""humedad_Hd45"": 0.01813195887846516, ""humedad_Hd45_lag10"": 0.015264832973667783, ""humedad_Hd45_lag11"": 0.021108784711303487, ""humedad_Hd45_lag3"": 0.05318454102865674, ""humedad_Hd45_lag7"": 0.057882213374302646, ""tmax_lag8"": 0.012237034170967664, ""tmin_roll7d"": 0.03618777689077828}",
Secano_53_3-2_O,TasaBuenos,GradientBoosting,GradientBoosting#001,7,stress_indices,"{""learning_rate"": 0.01, ""max_depth"": 2, ""max_features"": 0.8, ""min_samples_leaf"": 8, ""n_estimators"": 300, ""subsample"": 0.7}",13.773332050537736,4.395868053934625,0.4593064836547665,10.881674393696589,7.855195798953961,0.6487262221458285,157.0,5,2.4287872000058996,"{""TasaBuenos_lag1"": 0.7710489506592366, ""TasaBuenos_lag2"": 0.14166019708881178, ""TasaBuenos_lag3"": 0.0034725486614098243, ""TasaBuenos_lag7"": 0.00395165904680292, ""TasaBuenos_roll7d"": 0.010609993149756386, ""humedad_Hd35_lag1"": 0.001763954390749582, ""humedad_Hd35_lag6"": 0.0018137784498094538, ""humedad_Hd45_lag1"": 0.004112949791437821, ""humedad_Hd45_lag3"": 0.002973904255153604, ""humedad_Hd45_lag4"": 0.00290102387855879, ""humedad_Hd45_lag6"": 0.0018987566697937287, ""humedad_Hd55_lag4"": 0.002641453869139555, ""humedad_Hd65_lag3"": 0.0030333095749941414, ""tmax_roll7d"": 0.011405900707661783, ""tmin_lag2"": 0.0017408434627053575}",
Secano_53_3-2_O,TasaBuenos,GradientBoosting,GradientBoosting#002,10,target_only,"{""learning_rate"": 0.01, ""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 16, ""n_estimators"": 1200, ""subsample"": 1.0}",10.77169448121467,2.216762212175907,0.5582184473330029,8.200284498574565,7.462721322414682,0.6829511732435205,159.0,5,3.1760342000052333,"{""TasaBuenos_ema30"": 0.011613893337938046, ""TasaBuenos_ema70"": 0.5918710223646357, ""TasaBuenos_lag1"": 0.2932198629718491, ""TasaBuenos_lag10"": 0.0016365836021566907, ""TasaBuenos_lag3"": 0.002625780546654211, ""TasaBuenos_lag5"": 0.004273197795118764, ""TasaBuenos_lag6"": 0.0029356971136533286, ""TasaBuenos_lag7"": 0.013097953657368046, ""TasaBuenos_lag8"": 0.005612396156777013, ""TasaBuenos_lag9"": 0.006353770566864613, ""TasaBuenos_median14d"": 0.0030244821977257834, ""TasaBuenos_median3d"": 0.008922565389391065, ""TasaBuenos_roll14d"": 0.012100976655776662, ""TasaBuenos_roll3d"": 0.02867518951515231, ""TasaBuenos_roll7d"": 0.011942426461749828}",
Secano_53_3-2_O,TasaBuenos,GradientBoosting,GradientBoosting#003,5,multi_roll,"{""learning_rate"": 0.08, ""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 8, ""n_estimators"": 2000, ""subsample"": 1.0}",14.874495566968298,2.453137704460481,0.4178636162707933,12.040973730302554,8.620086389572538,0.5769858075281115,157.0,5,54.21620460000122,"{""TasaBuenos_lag1"": 0.7361000575375096, ""TasaBuenos_lag2"": 0.09707187153409967, ""TasaBuenos_lag3"": 0.003003369138274498, ""TasaBuenos_roll30d"": 0.0027655922377139088, ""TasaBuenos_roll3d"": 0.03417468717432259, ""TasaBuenos_roll7d"": 0.007820793494727444, ""humedad_Hd25"": 0.003513555353002097, ""humedad_Hd25_roll14d"": 0.0024542538757576712, ""humedad_Hd55_lag2"": 0.002523633340247804, ""tmax"": 0.0029946842707691433, ""tmax_roll14d"": 0.002869021786454221, ""tmax_roll5d"": 0.004605262115494364, ""tmin_lag2"": 0.0029622822151866763, ""tmin_lag4"": 0.003128110169284179, ""tmin_roll5d"": 0.0025550677988414516}",
Secano_53_3-2_O,TasaBuenos,GradientBoosting,GradientBoosting#004,7,stress_indices,"{""learning_rate"": 0.12, ""max_depth"": 8, ""max_features"": null, ""min_samples_leaf"": 8, ""n_estimators"": 600, ""subsample"": 0.7}",13.746209814939434,3.636189138863058,0.46127600142924113,10.890537512944004,8.44387608636549,0.5941034080875054,157.0,5,11.911434599998756,"{""TasaBuenos_lag1"": 0.8106793153695716, ""TasaBuenos_lag7"": 0.006607872072261505, ""TasaBuenos_roll7d"": 0.010526714977088281, ""day_sin"": 0.003905322626616246, ""dpv_lag2"": 0.003284785558659979, ""humedad_Hd15"": 0.003037562154371283, ""humedad_Hd15_lag6"": 0.003736955912996528, ""humedad_Hd25"": 0.0073546558340497874, ""humedad_Hd25_lag6"": 0.005931556995576599, ""humedad_Hd35_lag7"": 0.003042475289649757, ""tmax_lag2"": 0.004514895265041037, ""tmax_lag7"": 0.004088351767508599, ""tmin_lag2"": 0.005116860502158543, ""tmin_lag4"": 0.004277965936428644, ""tmin_lag7"": 0.003296995158518285}",
Secano_53_3-2_O,TasaBuenos,GradientBoosting,GradientBoosting#005,21,long_lags,"{""learning_rate"": 0.08, ""max_depth"": 3, ""max_features"": null, ""min_samples_leaf"": 16, ""n_estimators"": 300, ""subsample"": 0.85}",14.93806804258466,4.075675685152659,0.3172097028498072,11.54722841411554,8.094298401153466,0.6270160673709875,155.0,5,7.916628499995568,"{""TasaBuenos_lag1"": 0.8363779175178407, ""TasaBuenos_lag28"": 0.0029488881226784757, ""TasaBuenos_lag7"": 0.007086225555530878, ""TasaBuenos_roll7d"": 0.004854079905369529, ""dpv_lag12"": 0.0028855653165704752, ""dpv_lag19"": 0.00432340984053917, ""dpv_lag21"": 0.0029022155338411988, ""humedad_Hd45_lag1"": 0.002502178850463213, ""humedad_Hd45_lag12"": 0.0023754193380029114, ""humedad_Hd45_lag4"": 0.0035561409858075764, ""tmax_lag13"": 0.004040446558089474, ""tmax_lag14"": 0.0032093167956950236, ""tmax_roll7d"": 0.003735861037266781, ""tmin_lag13"": 0.0031891355241825984, ""tmin_lag2"": 0.0023084634086349915}",
Secano_53_3-2_O,TasaBuenos,GradientBoosting,GradientBoosting#006,3,irrigation_memory,"{""learning_rate"": 0.01, ""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 1200, ""subsample"": 1.0}",19.580167868571444,2.308015785590661,0.00430475966482744,16.118364707338223,9.486949882949427,0.48762855907533686,157.0,5,3.8377407000007224,"{""TasaBuenos_lag1"": 0.15400511682919757, ""TasaBuenos_lag2"": 0.11040596267126306, ""TasaBuenos_lag3"": 0.07505444422099738, ""TasaBuenos_roll3d"": 0.08122961074505243, ""humedad_Hd15"": 0.014929967908348753, ""humedad_Hd25"": 0.015026028637037859, ""humedad_Hd45_lag1"": 0.020619392596205117, ""humedad_Hd45_lag2"": 0.04336717880635876, ""humedad_Hd45_lag3"": 0.023333995200442718, ""humedad_Hd45_roll3d"": 0.026647372193344235, ""humedad_Hd55_lag2"": 0.017020454434815195, ""humedad_Hd55_lag3"": 0.02830348856511093, ""humedad_Hd55_roll3d"": 0.017252562021101734, ""tmax_roll3d"": 0.01908433236916628, ""tmin_roll3d"": 0.013827792162337954}",
Secano_53_3-2_O,TasaBuenos,GradientBoosting,GradientBoosting#007,5,multi_roll,"{""learning_rate"": 0.05, ""max_depth"": 5, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 1200, ""subsample"": 0.85}",14.356589277439483,2.8480213730287716,0.4445434241736327,11.616593868006088,8.247148144336785,0.6127964826547456,157.0,5,27.402589999997872,"{""TasaBuenos_lag1"": 0.836501413770658, ""TasaBuenos_roll30d"": 0.003209312353883779, ""TasaBuenos_roll3d"": 0.009894414481607834, ""TasaBuenos_roll7d"": 0.01007603286311351, ""dpv"": 0.002646540011914975, ""dpv_roll14d"": 0.0030871937658223996, ""humedad_Hd05_roll14d"": 0.00257682888386705, ""humedad_Hd15"": 0.003858937333797475, ""humedad_Hd25"": 0.004772834304050614, ""humedad_Hd25_lag5"": 0.0024243310011510116, ""humedad_Hd65_lag3"": 0.0028071720432800303, ""tmax_roll5d"": 0.0037280288003214137, ""tmin_lag5"": 0.0037210977930835568, ""tmin_roll14d"": 0.0023398523195198996, ""tmin_roll3d"": 0.0028220251699686114}",
Secano_53_3-2_O,TasaBuenos,GradientBoosting,GradientBoosting#008,5,stress_indices,"{""learning_rate"": 0.12, ""max_depth"": 2, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""n_estimators"": 2000, ""subsample"": 0.85}",18.60521374115869,4.299387785400852,0.06935473814182791,15.19330937911199,9.09326825559559,0.5292701830057216,157.0,5,5.32252950000111,"{""TasaBuenos_lag1"": 0.11572545840896124, ""TasaBuenos_lag2"": 0.12848121517405542, ""TasaBuenos_lag3"": 0.0544523876370319, ""TasaBuenos_lag5"": 0.11149028106702184, ""TasaBuenos_roll5d"": 0.024990214818612865, ""humedad_Hd05_roll5d"": 0.042902469034506736, ""humedad_Hd15_lag4"": 0.019903601304759582, ""humedad_Hd45"": 0.033264619876572706, ""humedad_Hd45_lag2"": 0.019499239249943418, ""humedad_Hd45_lag4"": 0.07438154901301428, ""humedad_Hd45_lag5"": 0.02673784627312833, ""humedad_Hd65_lag2"": 0.02323681855380862, ""humedad_Hd65_lag4"": 0.01584775339018035, ""tmax_lag4"": 0.024093069960400528, ""tmax_roll5d"": 0.018539493698823996}",
Secano_53_3-2_O,TasaBuenos,GradientBoosting,GradientBoosting#009,28,target_only,"{""learning_rate"": 0.01, ""max_depth"": 5, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 300, ""subsample"": 0.7}",13.190004226403676,5.800351210604577,0.2513096411830061,10.741267408776682,8.077187105500004,0.6285913718689138,155.0,5,1.1898424999963026,"{""TasaBuenos_ema30"": 0.011024808076856893, ""TasaBuenos_ema70"": 0.5513060701702135, ""TasaBuenos_lag1"": 0.2708439579952345, ""TasaBuenos_lag10"": 0.005602390561571209, ""TasaBuenos_lag11"": 0.0036686967486705573, ""TasaBuenos_lag12"": 0.003700358776341725, ""TasaBuenos_lag26"": 0.007346134847913062, ""TasaBuenos_lag27"": 0.005520772066016654, ""TasaBuenos_lag28"": 0.005571636118859691, ""TasaBuenos_lag7"": 0.011591333832059392, ""TasaBuenos_lag9"": 0.005879944331511425, ""TasaBuenos_median3d"": 0.01338877852209346, ""TasaBuenos_roll14d"": 0.005988402685090027, ""TasaBuenos_roll3d"": 0.03742919307120062, ""TasaBuenos_roll7d"": 0.007020992392598149}",
Secano_53_3-2_O,TasaBuenos,GradientBoosting,GradientBoosting#010,5,robust_smoothing,"{""learning_rate"": 0.05, ""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 2000, ""subsample"": 0.85}",15.336312805392978,2.8093324641163337,0.2603887971289093,12.47691159786801,9.316463635427244,0.5058783440083403,159.0,5,7.380026999999245,"{""TasaBuenos_lag1"": 0.18978689853730518, ""TasaBuenos_lag2"": 0.0930496757213634, ""TasaBuenos_lag3"": 0.012739381226950062, ""TasaBuenos_lag4"": 0.03229151174219593, ""TasaBuenos_lag5"": 0.036571460920596134, ""TasaBuenos_median14d"": 0.015592270749050764, ""TasaBuenos_median3d"": 0.09517548010740552, ""TasaBuenos_roll5d"": 0.06945458628692192, ""humedad_Hd45_lag1"": 0.014011677185741325, ""humedad_Hd45_lag2"": 0.0275353867175807, ""humedad_Hd45_lag4"": 0.02231271648519344, ""humedad_Hd45_median14d"": 0.015935509520888406, ""humedad_Hd45_median7d"": 0.017983326827659053, ""tmax_median14d"": 0.016039023941299416, ""tmax_median7d"": 0.014050747173406933}",
Secano_53_3-2_O,TasaBuenos,GradientBoosting,GradientBoosting#011,3,target_only,"{""learning_rate"": 0.08, ""max_depth"": 8, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 2000, ""subsample"": 1.0}",11.998648872837077,2.2936881936389186,0.45345655124153383,9.729057440575108,9.27515325324187,0.5102506251156187,159.0,5,5.2241062999964925,"{""TasaBuenos_diff1d"": 0.0048331058878491855, ""TasaBuenos_ema30"": 0.03014598390425724, ""TasaBuenos_ema70"": 0.4662449266691835, ""TasaBuenos_lag1"": 0.3568318490515663, ""TasaBuenos_lag2"": 0.009152803772249954, ""TasaBuenos_lag3"": 0.0053555834862830404, ""TasaBuenos_median14d"": 0.00677269315422451, ""TasaBuenos_median3d"": 0.026217678366302354, ""TasaBuenos_median7d"": 0.003824689406065216, ""TasaBuenos_roll14d"": 0.02132575203212976, ""TasaBuenos_roll3d"": 0.04500928800795534, ""TasaBuenos_roll7d"": 0.024285646261933823}",
Secano_53_3-2_O,TasaBuenos,GradientBoosting,GradientBoosting#012,35,basic,"{""learning_rate"": 0.12, ""max_depth"": 8, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 2000, ""subsample"": 0.85}",16.55675846575928,3.064514561848086,0.2590228381639604,13.372283484341182,9.887085870173582,0.4434959695065538,154.0,5,23.902181999997993,"{""TasaBuenos_lag1"": 0.40027341581675013, ""TasaBuenos_lag2"": 0.22758772963561189, ""TasaBuenos_lag3"": 0.1562711920631979, ""TasaBuenos_roll7d"": 0.015213185272809421, ""humedad_Hd05_lag35"": 0.0025446519030513284, ""humedad_Hd25"": 0.0028402815325886447, ""humedad_Hd25_lag24"": 0.004910873033380144, ""humedad_Hd45_lag4"": 0.012389459932191002, ""humedad_Hd55_roll7d"": 0.006834653360630153, ""humedad_Hd65_lag12"": 0.004177912239658078, ""pluv_lag7"": 0.0031219211901437286, ""tmax_lag35"": 0.0026786819674524094, ""tmax_roll7d"": 0.002984662547175774, ""tmin_lag17"": 0.0024088196313528636, ""tmin_lag22"": 0.0038306260573678914}",
